uid,true_label,gemini_label,correct
2c267d00-4d6f-4e62-b28a-a8dc4818494d,destroyed,no-damage,False
b1d2bd7e-8e59-455c-819e-5bc3c4bc7b4a,destroyed,no-damage,False
1464b2cf-40c0-4b6c-841a-b5bb1e8c5b86,no-damage,no-damage,True
c67e8aef-0904-43bc-9669-814e523a5a46,destroyed,no-damage,False
835d2113-7a20-4a87-860a-09fb7ea0d35c,destroyed,destroyed,True
69f6bf7a-6f10-442e-92a0-a1292874fda5,destroyed,destroyed,True
bd5456b6-7a6a-4b79-83d2-4b37d1d62531,destroyed,no-damage,False
2aa877b9-bfef-42df-bd4e-0835453091f3,destroyed,no-damage,False
e73f401d-4a42-4e3a-8fb0-f398ff243e90,destroyed,no-damage,False
947311e6-67b0-4a1f-9c88-35e085644442,destroyed,destroyed,True
3dbf9f76-e58c-422c-b795-56c7c308eb14,destroyed,destroyed,True
645e21ff-2e1d-49fb-a271-840e97195cb4,destroyed,no-damage,False
86584fcf-4646-4821-97f4-d822f16746ce,destroyed,no-damage,False
4f6a630f-50e1-4186-bb9d-31d98e74fcd3,destroyed,no-damage,False
24f711f5-261e-49e4-a699-64faeb76b206,destroyed,no-damage,False
f6d26dd1-c85d-4e1e-b3b6-e2cf8ac9bdee,destroyed,destroyed,True
7026d172-e2dd-4900-8f5a-d1835e11fd2a,destroyed,no-damage,False
fdca0679-734b-49fd-be4b-534a82b78b10,destroyed,no-damage,False
95e0f7c5-3be4-4637-88fb-756cce0ba45f,destroyed,destroyed,True
008365f8-750f-4652-b083-a0117564817f,destroyed,no-damage,False
96ab8bdb-d400-48c7-b8b7-33716fb80b69,destroyed,destroyed,True
a18da38a-669a-4c30-816c-0946c0a24951,destroyed,no-damage,False
d795de6d-6891-46aa-b067-4e25323ac04e,destroyed,no-damage,False
901aa0e2-ab91-4222-827d-00211a901c50,destroyed,no-damage,False
8a9a0d14-ded2-4230-bcc9-cc1546174038,no-damage,no-damage,True
5c2c8e96-8878-4c2d-b815-d0c5b1d7e55f,no-damage,no-damage,True
06818b3d-bb94-40e1-9e01-56dac395ae64,no-damage,no-damage,True
10be3eeb-ee57-4884-842e-f64a5745271f,no-damage,no-damage,True
bf44d63d-95b4-4e4a-be70-f216eb9215d7,no-damage,no-damage,True
e5dddc82-ef3a-4a73-a718-c001a026ecfd,no-damage,no-damage,True
1d070435-6c1d-46e8-98c7-1df11eb0d13a,no-damage,no-damage,True
0c7c1008-7f2e-401f-b5d0-bdb72d91bd0f,no-damage,no-damage,True
a92bf769-6339-4230-938c-876729059c34,destroyed,no-damage,False
2ae40de5-a688-41a1-8db3-d30b2634c85a,no-damage,no-damage,True
f6ccd676-f0c1-493c-96fc-f096fed9968f,destroyed,no-damage,False
d4d91c9f-764d-4207-8fbf-3181ebcec147,no-damage,no-damage,True
dfefb2e6-339c-4bff-a511-cac533b4898d,no-damage,no-damage,True
acc2b0b4-645c-4569-8f51-e6b8a814630b,no-damage,no-damage,True
b1aba7f2-fe43-4b77-b0df-9564048c1550,no-damage,no-damage,True
3ec2ef2d-9485-47f4-80eb-3b656100a972,destroyed,no-damage,False
90978451-10bd-46e0-934e-37d3685358f7,destroyed,no-damage,False
4c233571-2a3a-4e6a-96cb-3300101b8b34,destroyed,no-damage,False
945cbc6c-3a7d-41a3-a50d-9a13846e2d6b,destroyed,no-damage,False
97c9fe1e-0842-4f12-92ce-999bbe1cc21b,destroyed,destroyed,True
7d6ff6d2-d65f-4121-bf3e-3d2cc58072ba,no-damage,no-damage,True
98e3ce7f-92fd-4d37-afd7-dc1aee03b5b4,no-damage,no-damage,True
d79be369-2711-4fa5-87f3-d3283f27fa62,no-damage,no-damage,True
25c295f3-0fda-4e24-8269-fbc57ff4f373,no-damage,no-damage,True
9abf3648-533f-4a48-bd7d-e6aff0c5ee8f,no-damage,no-damage,True
61bb8a3a-2ed1-48b7-9bd8-1d03ccbf2ab9,destroyed,no-damage,False
877f696e-c61b-4a16-8ada-2ab2f6e58873,destroyed,no-damage,False
c10e50c4-b8c5-42e3-8bb7-fe4ddaac7480,destroyed,no-damage,False
37777bfa-c466-424e-8ab1-2d8b76a0bbfc,destroyed,destroyed,True
bb146a01-5f42-444c-bd07-3d5b68483bc3,destroyed,no-damage,False
db4d632d-0cb4-4af7-a916-01fd66a81b94,destroyed,no-damage,False
4409cfc6-1a31-4d17-9e7e-41759a723c0c,destroyed,no-damage,False
5e6105ca-ed6e-4da0-8142-58038555dc31,destroyed,no-damage,False
cd0d35aa-426b-48c6-ac29-0dd3f30dfa5c,destroyed,no-damage,False
506d6c70-0189-458b-84f1-1aa1994c6781,destroyed,no-damage,False
2c69f2c1-c155-42a8-bf35-168d29f1e435,destroyed,no-damage,False
db21c691-140e-4b2c-9017-4c72845f7b86,destroyed,no-damage,False
12ffc4ed-7403-4301-8675-46d261a5b635,no-damage,no-damage,True
ad19c16d-b33c-43ae-b90f-eabdfe18cfaa,no-damage,no-damage,True
8409bce1-948d-455c-89cf-69cab3a1734a,destroyed,no-damage,False
99d775ce-1894-4ed2-b531-f58b4f7c7974,destroyed,no-damage,False
88936f15-dedd-4aee-971e-ba88b0043ac2,major-damage,no-damage,False
f6a6ce79-e507-41f2-bd91-6c5f00df2a75,destroyed,destroyed,True
1ffd8e9e-cfd4-4ce8-b1dc-c6501e96c2c1,destroyed,no-damage,False
17500a1c-e43f-4056-94e5-61e85edd3f62,destroyed,no-damage,False
2a73e19f-1485-48f9-a220-478b51700ba7,destroyed,no-damage,False
7133ea48-247b-46d0-9d94-8741a6726f2a,destroyed,destroyed,True
445e6926-3ab9-42f7-aea6-45e39c690fbf,destroyed,no-damage,False
fe8ffea4-a6c5-40ef-bcd9-f0919a15b6db,destroyed,destroyed,True
197c6445-4339-49f1-84c5-08adf8a623e3,destroyed,no-damage,False
d324675d-13d3-422b-8d44-cf117f47cf19,destroyed,no-damage,False
86b97b09-2520-4017-9fcd-fa3bc2c18ad7,destroyed,destroyed,True
433f79c9-2ac7-413d-bfb0-b6583ff8ae35,destroyed,no-damage,False
92e7fd48-ad2b-469b-8666-75be77b2d4b6,destroyed,destroyed,True
347671da-3272-4998-b6fa-bf282b2cd5ed,destroyed,destroyed,True
684d9f8a-4307-40e1-a6ac-0472c93c5793,minor-damage,no-damage,False
98195dc8-a703-49f9-86d2-c78166da4c0f,destroyed,destroyed,True
91f59f5d-fd0e-463d-bb86-fd1c43f24a5e,destroyed,no-damage,False
61edbf77-5b75-42d2-9d7e-14bafbef9330,destroyed,destroyed,True
e21ba13a-9fa5-4868-803c-a59c62fd6e46,destroyed,no-damage,False
9d3ef2d7-022d-4971-93ea-eb95a22a3e15,destroyed,destroyed,True
fa2a7749-e8d8-432a-b0c8-2a50c25f159f,destroyed,destroyed,True
5131fe18-7985-4c52-8c74-d03557accf93,destroyed,no-damage,False
9c5c0270-2b53-4ddf-a626-bb94cd7fcc39,destroyed,no-damage,False
e24700e9-c686-43c3-8c30-66a57606e44c,destroyed,no-damage,False
efb2e8db-489a-4ca4-b4a9-963e78b6c7fa,no-damage,no-damage,True
9c6f39d0-5611-4a63-847a-73c545b43fc1,no-damage,no-damage,True
eb10d1f3-4340-4f57-b98c-53978bc0a682,no-damage,no-damage,True
8e969d74-2814-4305-be45-183b4076f6d3,no-damage,no-damage,True
17580a7a-6a3d-4519-b3e3-15a8fce3ced4,no-damage,no-damage,True
acfb4bc0-a2cf-40c9-b55a-9091f1ccab86,destroyed,destroyed,True
851d16b5-a626-4f6e-b145-3a30597f5c7d,destroyed,destroyed,True
9b6046ec-4f75-4420-be5b-bf369cf02bcc,destroyed,destroyed,True
1e6c9f82-43a2-4c4d-a2b1-0fb744704629,destroyed,destroyed,True
b9cff033-46f7-480f-8059-ae02ff38e232,destroyed,destroyed,True
722641da-63e2-4303-a65f-3e6ca5566caf,destroyed,no-damage,False
373ca935-fd48-4bcc-9044-9a782bd294dc,destroyed,destroyed,True
384459f8-95ef-4c0d-8798-08a8134aa654,destroyed,destroyed,True
cf0ab2de-d985-4e4a-9b29-f6eee46c9be3,destroyed,no-damage,False
5bd30896-b872-42d9-b19a-9092f54126b3,destroyed,destroyed,True
0fff6c6b-1f4b-4347-9862-cddf3c38fb03,no-damage,no-damage,True
e44d68b5-e2de-41b0-9e18-8e2a65029a71,no-damage,destroyed,False
7615cb19-4315-4886-a70b-cb8c4092a010,no-damage,no-damage,True
360ca6b1-ffe3-4e1f-861e-0313cd7335b3,no-damage,no-damage,True
95479993-43ed-4d58-93db-5a94549f2870,no-damage,no-damage,True
fe59f74e-c1a9-4fc0-a44a-8cdc8cb2c677,no-damage,no-damage,True
af44595f-3916-4786-a29d-3180f0a07dab,no-damage,no-damage,True
3556d96c-850d-4ccb-972b-f0a929283b5c,no-damage,no-damage,True
471736be-3419-44d0-b939-c4d5359a5de6,no-damage,no-damage,True
8feef1f5-2621-43a3-bec2-40fce46bd743,no-damage,no-damage,True
ad77d9d7-cbe3-4d27-8960-26da8725dba3,no-damage,no-damage,True
6b4c2353-ba94-456e-813f-f58da0dc0eb1,no-damage,no-damage,True
491324ef-9fb0-4a0b-8767-81ce51fb9d0d,no-damage,no-damage,True
b2249162-474d-4535-8bf2-bb2a3d7ce44e,no-damage,minor-damage,False
04e96662-925b-49aa-aff6-556624dc76b5,no-damage,no-damage,True
9e53a58c-eeb5-4892-8353-21ac95412688,no-damage,no-damage,True
15957017-6170-4e4f-969b-a180263f6fbc,no-damage,no-damage,True
13a13de7-167f-4382-af70-bdc4a6c7396e,no-damage,no-damage,True
b20dc557-3dac-48b2-b811-888f63284ada,no-damage,no-damage,True
def336d3-c4ef-4f13-9537-ba190cfbbdfe,no-damage,no-damage,True
d62407a8-711e-4445-b9c1-6f9bbda459a0,no-damage,no-damage,True
219fc5c5-4059-4e03-a435-c079d384571e,no-damage,no-damage,True
59b1f511-7bfb-495c-8af9-de97a7b60897,no-damage,destroyed,False
d7196288-7152-49a8-84d2-6a35f275ec05,no-damage,no-damage,True
4819a944-b580-4679-b015-0027610eac84,no-damage,no-damage,True
272c5b6f-a7ba-4c78-8ad5-bf65a85a06a8,no-damage,no-damage,True
28534cb0-27d2-4330-b496-760d0afcf45e,no-damage,no-damage,True
dd3c0fd2-e291-4493-8f3a-f54f4b8d7d1f,no-damage,no-damage,True
8a52ab5b-a004-4ce7-bc21-cd313921e93c,no-damage,no-damage,True
85c2ee70-d471-40ca-8f45-a311fcb0fb87,no-damage,no-damage,True
8836aef5-3543-4fe9-999b-48bfc1eea7f8,no-damage,no-damage,True
9dc26a3c-ffcb-429d-b670-4bf3d8c365ee,no-damage,no-damage,True
961815d5-1b62-4ed6-8108-72eb7e8bbb55,no-damage,no-damage,True
47de8848-3813-46ef-a4ee-89ce80c5f1ab,no-damage,no-damage,True
c2f59093-06b5-47b2-8830-247f5e76f46a,no-damage,no-damage,True
d666ff89-544b-4942-95d0-9a1d4712a74f,no-damage,no-damage,True
55485ab6-956f-4f1e-9c21-ad29b153a6e9,no-damage,no-damage,True
1b36da57-33ba-453c-a7ed-acfefa9597e4,no-damage,no-damage,True
1f94b047-b6de-4dcf-b202-389de6ec8671,no-damage,no-damage,True
90ab6338-b0bf-49dd-b664-15769f2a5bb7,no-damage,no-damage,True
0850d8ab-79c6-4936-9776-9e9b7e098d28,no-damage,no-damage,True
97485d1a-6225-4193-9977-a201918b6ecf,no-damage,no-damage,True
8d5b82e7-a3b2-4b9d-903d-7aa6bc8a7ed3,no-damage,no-damage,True
0afcfebc-6c16-4c6d-a92a-ec59f128d791,no-damage,no-damage,True
b274aa52-5870-49cc-9183-ca93adef6a20,no-damage,no-damage,True
9e158f91-8ff1-4168-a164-bd40790ca633,no-damage,no-damage,True
915ed5fa-9a7f-49c1-b67b-4ec61320d276,no-damage,no-damage,True
6b218bd4-a52a-46e0-b452-7bd1931f853e,no-damage,no-damage,True
82ad973a-e0ea-4f9a-84bf-c47d7484b334,no-damage,no-damage,True
facc6b1b-e987-4c1b-85ec-93ff880ba5ef,no-damage,no-damage,True
3fc17ed0-6237-4bb9-9de1-22e4c4f508af,no-damage,no-damage,True
98120832-a07a-4876-b220-bf89c934fd09,no-damage,no-damage,True
14530f48-b154-4bb3-aeff-59424c390e71,no-damage,no-damage,True
6f9f8c62-5e34-4d83-80e0-b33cae73b866,no-damage,no-damage,True
f2e99b05-72eb-488c-b804-b936cf3bdff5,no-damage,no-damage,True
05d38a5e-7525-413e-975c-b450610f726a,no-damage,no-damage,True
11e7d372-884d-49ba-8306-69287f98cba9,no-damage,no-damage,True
8fb6fafc-e595-4c4f-9c43-274b75950bf4,no-damage,no-damage,True
14e8bada-e55b-4518-bfea-c7ea7cebcc0f,no-damage,no-damage,True
2da96ffd-d5b8-4111-b62e-b66e921e057c,no-damage,no-damage,True
cba2d7c1-eb3a-47bf-9470-e2dca0486c05,no-damage,no-damage,True
f2b174a7-ef78-4968-bc3a-6d8c02853161,no-damage,no-damage,True
d4466771-a72d-4360-9b7b-de34961c2113,no-damage,no-damage,True
4e2b0e8a-5887-4ce3-9621-51a8ccd79889,no-damage,no-damage,True
c9468926-10ad-4bb9-b59d-eeffa90ec83c,no-damage,no-damage,True
6f292f6c-4336-4bcd-a883-264b92a9b58f,no-damage,no-damage,True
1a14b489-24b9-4f94-90cf-314e6cd00517,no-damage,no-damage,True
854191d0-a263-4e34-853f-69a8925bd6cd,no-damage,no-damage,True
ee0d88bd-ef75-4d28-a8f9-d5b30b916f3b,no-damage,no-damage,True
b3454e4a-d190-400d-a930-8e0f2e816f96,no-damage,no-damage,True
81ddbbf5-7096-48e0-93bd-fd5be36a8348,no-damage,no-damage,True
c7f01731-1d36-4a3b-bfc2-5ac8350a4b60,no-damage,no-damage,True
74e2deb5-9370-4d50-8393-4c2702cad8ce,no-damage,no-damage,True
7522433c-11c6-4e61-871d-7c73b31ed7f9,no-damage,no-damage,True
4af5bc5f-85de-4a26-8ba7-96fd21be6616,no-damage,no-damage,True
b49bff4d-371d-49cd-8b72-da25a4964ed1,no-damage,no-damage,True
94f2271a-981a-4117-85fc-348fe204aa10,no-damage,no-damage,True
9e29124a-511d-40af-94f5-4178b9b390d5,no-damage,no-damage,True
c6e24060-2918-4e1f-a949-263b843ff0f7,no-damage,no-damage,True
dabb3f5f-52b9-4860-9050-17dc2132a3e0,no-damage,no-damage,True
d7fee22e-4e49-48b5-a457-8245561784c5,no-damage,no-damage,True
371a1a12-974b-4d67-b5de-464814006148,no-damage,no-damage,True
0212c84e-9922-4942-9800-87e445284e2b,no-damage,major-damage,False
92d59e48-711e-4cfe-8bb8-b3979b84a1a5,no-damage,no-damage,True
5af7fdcf-eebc-40ed-9b9e-7536ce273f09,no-damage,no-damage,True
6d4811fc-d33b-4367-9774-b601c4d206a2,no-damage,no-damage,True
8d99e9d9-ec19-4733-b2e7-52dc1ebe2f6a,no-damage,no-damage,True
5eb6812a-40ef-4ff2-a91d-626df54b3086,no-damage,no-damage,True
77a8c1cf-205b-45e6-9405-9c792cfe1881,no-damage,no-damage,True
45a62a01-4b9a-41b9-8d08-3ddedcffe615,no-damage,no-damage,True
0556e8b8-6a84-4c4b-b3a4-63ada25280b1,no-damage,no-damage,True
c06dfb36-674c-44fe-94d5-3c937a9cb655,no-damage,no-damage,True
b2f61812-e486-4147-866c-1d72139b81f8,no-damage,no-damage,True
d9053654-baa7-4e66-862c-ee42eeb245b7,no-damage,no-damage,True
67c913e4-7b55-4d95-ab15-d8d0a53849f2,no-damage,no-damage,True
8fb4a97e-bcde-4491-a46d-89e5a801f0cb,no-damage,no-damage,True
564f589f-7445-489b-be4f-4b2961037a07,no-damage,no-damage,True
207803bb-7b4a-41d4-aa18-d5b5fdf04bba,no-damage,no-damage,True
0a435fa4-ee9d-4d4b-b8b8-65c6c45df729,no-damage,no-damage,True
71e329b9-8d45-4a1d-a339-999e362b0803,no-damage,no-damage,True
2ce00e34-2616-4a95-ad1d-c4e2421111f1,no-damage,no-damage,True
d39f016f-df8e-4449-9c4c-75bde8c5033d,no-damage,no-damage,True
b4d228b5-96c5-484c-ac31-f8e4f4d1a564,no-damage,no-damage,True
2edc6f9a-b7c7-4817-a490-109a6aad0b7a,no-damage,no-damage,True
a1908b1e-27d1-4384-8592-3528f1421a55,no-damage,destroyed,False
bd6b2ed8-b329-4d1d-9ce5-c9e6008a01e3,no-damage,no-damage,True
48ad19e3-8345-4646-993b-8c6eeb31f166,no-damage,no-damage,True
7c5094ab-e6a0-429f-9d8d-bfa22cdb7182,no-damage,no-damage,True
827345bf-2265-48d7-a602-44fc54b28001,no-damage,no-damage,True
057a5021-a989-4744-84cb-5f057701cf7b,no-damage,no-damage,True
e1f8baf0-697c-493f-9ac1-28c28d1cd539,no-damage,no-damage,True
5d21ee08-6b23-47e8-9cb0-e95c827187c2,no-damage,no-damage,True
f120b835-dd2f-4cfd-8507-d31512b7e093,no-damage,no-damage,True
685bd495-3dcd-486d-a0e3-ebb9b86773a3,no-damage,destroyed,False
0657dcd4-7287-4494-9a6f-1c9e10b67f37,no-damage,no-damage,True
aaf8e70c-7ea1-48cd-b221-861ab3ec2944,no-damage,no-damage,True
e1642f11-b9d4-43fd-957b-b74de7b39596,no-damage,no-damage,True
0d2b72e6-46ff-4653-9cb8-bdda92b1ae00,no-damage,no-damage,True
83a8243c-217e-497c-beeb-c6d3dfab49ed,no-damage,no-damage,True
8d5e4dd3-aa5a-41ab-8799-042b060636db,no-damage,no-damage,True
7156eeb5-2dd3-4808-a1e8-9379e228bfe1,no-damage,no-damage,True
16b09d4e-27d1-4c98-9498-2b39fa3a1f8c,no-damage,no-damage,True
e2394233-fcf0-4f33-9869-f67900ff1217,no-damage,no-damage,True
d9e6d6b8-5b13-44f9-9910-4342bc81e864,no-damage,no-damage,True
56af1976-9964-45b3-9763-62235517fab4,no-damage,no-damage,True
a1350c23-f7e8-4371-8eb5-ebcae158eb42,no-damage,no-damage,True
1cba084e-8cbd-4e37-a641-0eb7ef0756d9,no-damage,no-damage,True
b9e3d1ba-d801-4a13-81e1-3d80a483bba8,no-damage,no-damage,True
7d016c4c-cd8e-421b-8505-dbaa89bb31b8,no-damage,no-damage,True
3b3489e9-c0e9-41a0-a35d-e95145821f10,no-damage,no-damage,True
2de825bd-f3fb-4950-ab3c-7387d72cc5ad,no-damage,no-damage,True
ebea794c-792b-46b6-8c16-f1c1da48ee49,no-damage,no-damage,True
bec9ee23-ba16-4089-b56f-1ce5fe8a99b2,no-damage,no-damage,True
12297244-9866-4ec1-8a5d-824c445b0a76,no-damage,no-damage,True
562de897-9af2-4a51-974d-5940177debc4,no-damage,no-damage,True
1e6c1dca-57f9-49c8-abd9-b64163e0d3d2,no-damage,no-damage,True
a913fa20-dd7c-40b6-acd3-ce294afa1816,no-damage,no-damage,True
ce13a887-d93e-46f9-a75c-31e623c34ae2,no-damage,no-damage,True
be2b9585-d42a-4d24-8d0a-f054b323492c,no-damage,no-damage,True
4463424f-41bb-400e-8806-7c5d0bd438b9,no-damage,no-damage,True
69b0b64d-6f97-4112-8170-d7be83fda1dd,no-damage,no-damage,True
bde9827c-385f-40ce-8f79-31d653326526,no-damage,no-damage,True
7f94eebd-54a1-4c16-8a74-66721b97d7e2,no-damage,no-damage,True
0b9a59b5-145e-4e55-9245-53d59b4ca235,no-damage,no-damage,True
9cd86eb2-0d0c-4106-a6d4-5af028c585e6,no-damage,no-damage,True
cbae9037-cf1c-4378-b278-a12cef9fced3,no-damage,no-damage,True
fe8993c5-50ed-489a-bc9c-78ad93a001ae,no-damage,no-damage,True
a4228ef2-65b3-47b9-95a0-4240f6910fa0,no-damage,no-damage,True
42a4e343-e78e-4da9-987d-17ebee05526e,no-damage,no-damage,True
58352152-4597-418a-94eb-345d241b0335,no-damage,no-damage,True
41ca9f59-b859-4abe-887d-fda5253985a3,no-damage,no-damage,True
f4595b27-86b4-4d0e-8206-4e4d5ef45a6b,no-damage,no-damage,True
9d827bef-5697-476a-a16d-2140f715b58c,no-damage,no-damage,True
1c24969a-a79e-4c6c-8211-bb5a4a730744,no-damage,no-damage,True
77140adf-0c90-4b86-81ba-f7cc86947148,no-damage,no-damage,True
48c2b996-3cf7-4f6a-bd01-6693514ad905,no-damage,no-damage,True
f97d5099-99d3-421a-acef-61ae1de59aa0,no-damage,no-damage,True
268ce0f8-6063-4c96-baf2-0fa5f8e1db8a,no-damage,no-damage,True
ea1302b2-3d06-49be-be64-1500e85fe774,no-damage,no-damage,True
a4693b91-c400-4933-b81c-5f579ee701e2,no-damage,no-damage,True
0547ef23-7780-4336-a54d-e71578a4be4f,no-damage,no-damage,True
6e059f90-b3e8-4268-b6e9-f5253e4dd615,no-damage,no-damage,True
dcb263b1-bd36-4066-8781-fc2adcf9a7c1,no-damage,no-damage,True
32ba4769-a7f6-42d9-b849-c86013ad9c81,no-damage,no-damage,True
2dba0fb7-9484-4599-ae6d-05224990fed6,no-damage,no-damage,True
5ba01fe3-8595-40a2-8c8b-00767107cf1d,no-damage,no-damage,True
f8255af8-0485-4e4a-8b47-1bb873b1a736,no-damage,no-damage,True
739a3bf0-65bc-423b-95fc-65a08011b783,no-damage,destroyed,False
d06beab9-52f4-4258-9411-002474b26c35,no-damage,no-damage,True
10c682f3-bc1d-47d3-857d-6d0bd94f4b48,no-damage,no-damage,True
36aa2c71-422e-47ee-be1e-301b48d3efdd,no-damage,no-damage,True
edd73648-b996-48bf-8f06-a02700473a52,no-damage,no-damage,True
6225409d-20ad-44e8-a0f0-c0f0613bddd2,no-damage,no-damage,True
0f74791e-e954-415a-b087-6e0461fc35d9,no-damage,no-damage,True
f15a6eb7-988f-4017-8c9f-2b179c4722ea,no-damage,no-damage,True
b4a4d966-b97b-4310-8edf-ce19e871bc90,no-damage,no-damage,True
9e0f8b74-778e-40a7-adf3-e9c86bddc06d,no-damage,no-damage,True
08b01667-46db-408f-acfc-624c650280fe,no-damage,no-damage,True
0a531b0c-773c-4e35-b46e-d58526bfa691,no-damage,no-damage,True
abd28f59-e33b-43ca-9a34-7ec8eced4e70,no-damage,no-damage,True
4674aa2a-1389-4393-acb9-6465dc58a559,no-damage,destroyed,False
8845f176-ff80-46ba-b566-68cc8a7b91b4,no-damage,no-damage,True
6521bf0c-763c-4861-a11f-e814da7a9301,no-damage,destroyed,False
e8b69ee4-10b7-4e19-b2ab-f5bc6631e9b9,no-damage,no-damage,True
007eb2ee-9b46-4ed5-9da0-e871aff1cfb7,no-damage,major-damage,False
ae3e8092-b7f2-4d65-92e8-29b337d070f3,no-damage,no-damage,True
0d27aa09-bbb6-47d0-8e34-ad8c53861668,no-damage,no-damage,True
c567d59c-fb42-43ec-b071-b7b8d40ea4d3,no-damage,no-damage,True
31055686-0b9a-445d-8916-09e882db8015,no-damage,no-damage,True
a42b75a3-c374-4b4c-bdcd-70b0397fb9fa,no-damage,no-damage,True
49fea96f-5a5b-47a5-9cb9-ca06c18a19f7,no-damage,no-damage,True
0f7566a9-b18d-4803-b5ad-7b5a4467a070,no-damage,no-damage,True
6cc76e5f-bc7d-49e9-aabe-945ff2d61ebe,no-damage,no-damage,True
a04fdbba-26aa-44e7-8597-115274a8879c,no-damage,no-damage,True
e69f74d2-2f85-468c-b07f-27f852df097c,no-damage,no-damage,True
2beaf3f4-9ab3-49b1-8764-407add18fe65,no-damage,no-damage,True
a5567881-d881-4d34-8432-0ef4eae8153a,no-damage,no-damage,True
5a10c058-5c8b-4edd-97da-87abdb1f366a,no-damage,no-damage,True
96944d13-79ee-4d9e-8363-7d7562afb76c,no-damage,no-damage,True
9ffc8baf-afae-4c46-a471-b77b93a51f23,no-damage,no-damage,True
eff8f4ad-e801-490f-8db0-bae42d745ae9,no-damage,no-damage,True
59a33cea-ac3c-424e-9741-1add8e318a77,no-damage,no-damage,True
4a485a79-8832-484b-8016-9be4b2007186,no-damage,no-damage,True
0661a00b-867a-4681-bca7-19bf56c4714f,no-damage,destroyed,False
513c8b50-5c56-4b7c-9709-618f303a7809,no-damage,no-damage,True
180a6b8b-7c21-4dc1-a579-7a1a3b508ae4,no-damage,destroyed,False
e6ea92ca-2da2-480e-b820-a3ede6921f3a,no-damage,no-damage,True
b01239c4-d928-404f-a49b-271a437ed11c,no-damage,no-damage,True
6cf8a2b1-b232-4cc6-876b-57f93cae360e,no-damage,no-damage,True
18982e6a-407a-4a5f-8719-a82d85146f1b,no-damage,no-damage,True
9f0169e1-daa5-434e-8a4a-1158e5adeab4,no-damage,minor-damage,False
d1a05c1d-df50-496b-b79c-1f720c2475fe,no-damage,no-damage,True
dc265962-a738-4e2f-bd24-0702350b9061,no-damage,no-damage,True
9aa67b1f-5bc4-44bd-823c-75db1a700770,no-damage,no-damage,True
28eba0c7-bfd2-49f4-b865-f0c5af3c1c5e,no-damage,no-damage,True
f4219edf-9698-44df-8a46-19f59322ded2,no-damage,no-damage,True
b5bafc4f-4314-47bc-b732-2366a2c01d4c,no-damage,no-damage,True
8691c700-355e-4b74-ae76-9d7aaafb1de4,no-damage,no-damage,True
2beeb0b7-2d05-458d-bd6d-d803fade4418,no-damage,no-damage,True
a22476e3-b5f1-47f5-95e5-ebc6a70aa866,no-damage,no-damage,True
6fab0dd6-ee14-4fc1-babd-327ac48ba02c,no-damage,no-damage,True
07a766cf-827b-4953-95e5-f27636e3e5cd,no-damage,no-damage,True
fb79d162-99d6-4dc6-8151-c4828fcfb40b,no-damage,no-damage,True
f48e2369-749f-482a-9987-3e54de1eb384,no-damage,no-damage,True
d88fe058-8615-4640-9431-1ab01cc4c4a1,no-damage,no-damage,True
adf876ab-dac1-4b31-a938-860d6a60df2a,no-damage,no-damage,True
dd674df3-3c22-457f-8ba0-f8162d1ba3c6,no-damage,no-damage,True
ab161ba6-5aa4-4102-980e-ab5ee45154cb,no-damage,no-damage,True
ecf576a9-ff4d-44d9-b2fd-f4b56dc36302,no-damage,no-damage,True
87577a5a-c388-4629-9396-6e732d0d1d7a,no-damage,no-damage,True
34bdf0b0-b67c-42e2-9bf7-8c32f49e794d,no-damage,no-damage,True
1dc9ee7e-aacb-47bf-b883-e0fba1b52f98,no-damage,no-damage,True
16e3435e-851b-4e3f-a739-b36a8d592921,no-damage,no-damage,True
8bc782ff-3807-4992-ac5d-606983e5da7e,no-damage,no-damage,True
7d2709ab-6ec8-46b5-994c-dc7f4edd208e,no-damage,no-damage,True
579261d8-07ff-4f68-bbc3-d69dad7611dd,no-damage,no-damage,True
80201c20-13db-44f8-b2b7-0be8b5da9db1,no-damage,no-damage,True
82b06dbe-3796-49b2-b792-719031f4ad77,no-damage,no-damage,True
848b3cbd-5b96-44c4-8158-1b852c1f7989,no-damage,no-damage,True
30c111f0-8344-49b7-bc2b-acc8ad0abbb5,no-damage,no-damage,True
145724c5-410a-4995-aafd-b0581625a084,no-damage,no-damage,True
8390da2b-2a23-4bc5-afce-aa7dd73d3ff8,no-damage,no-damage,True
270d512f-e6cc-440f-b631-a20c7603cf4e,no-damage,no-damage,True
08f508b3-a530-4300-bdd8-68b702a25754,no-damage,no-damage,True
9aa60b05-daba-439c-a7ef-53637118be28,no-damage,no-damage,True
320872b6-689e-4ab3-9c66-0ffdb4a25d21,no-damage,no-damage,True
b3e0b668-bc88-4a17-949d-ad897a0afff9,no-damage,no-damage,True
ebd53e83-ed21-4ac7-b63a-e7722e5b9975,no-damage,no-damage,True
edda231a-f478-4d1d-a0ec-fd1ce51e5acb,no-damage,no-damage,True
eaadc04b-b1b3-4d05-8e9c-da8484111ce3,no-damage,no-damage,True
